1,7,14,30,183,365,1825,9125
0.772805985,0.897642701,0.789797602,0.84479251,0.63765419,0.459313391,0.044206233,0.078149749
0.931267846,0.941432478,0.877730452,0.760307233,0.497347455,0.186062751,0.080931007,0
0.917824674,0.817421092,0.691357886,0.633135804,0,0,0.047264134,0
0.771255002,0.764217671,0.542268913,0.3601281,0,0,0,0
0.903431867,0.806694286,0.795451652,0.478144866,0.026936069,0.061192292,0,0
0.871821549,0.554170345,0.439198271,0.247435646,0,0,0.052248997,0.007496365
0.973786035,0.797888711,0.781594484,0.559377683,0.010278366,0.062275309,0.141343226,0.044165892
0.957881381,0.75716176,0.664419139,0.558613601,0,0.079972735,0.029976303,0
1,0.801199484,0.728838601,0.521093056,0.052342354,0,0,0
0.726477134,0.841120207,0.785561314,0.789991362,0.479017816,0.167472947,0.020646316,0.06435965
0.784984301,0.839714434,0.621029149,0.526868112,0.104104834,0,0.020096261,0
0.882876459,0.750567446,0.340022937,0.233307126,0.051667624,0,0.052215439,0.136598763
0.79460033,0.654627701,0.50794113,0.331123759,0.045595154,0,0.037009409,0
1,0.732586032,0.567327551,0.240988799,0.010863756,0.165569097,0.038404197,0
0.894887031,0.635190725,0.454876168,0.427566735,0.091016724,0.0745796,0.012399185,0.100683851
0.838008828,0.736379348,0.594356723,0.27711453,0,0.023585516,0,0
0.820543902,0.754661503,0.646078407,0.617738223,0.104510986,0.018220075,0,0.122747486
0.834165394,0.661873373,0.529893103,0.238630819,0.072352174,0,0,0
0.881023178,0.931567461,0.801154316,0.594950456,0,0.034472785,0,0
0.842060058,0.613942151,0.678602117,0.414303101,0.054712123,0.003761646,0.035451829,0
0.837714583,0.673659749,0.48920253,0.210463491,0,0,0.100508943,0.002221739
0.988561462,0.833672092,0.950302692,0.748620381,0.432967883,0.207924127,0,0.028462739
0.90126072,0.850877939,0.873724368,0.723383067,0.803856847,0.473950822,0.096171863,0
0.82269156,0.684047666,0.494838512,0.273616172,0.041738772,0.067716584,0,0.038871726
0.807018929,0.719870965,0.411741663,0.170103805,0.017234265,0.006839812,0.077839014,0.053843658
0.789769994,0.696750293,0.65356847,0.416766903,0.138213299,0,0,0.063382094
0.975005617,0.699685025,0.580410534,0.344334167,0,0.04539181,0,0
0.918895216,0.713866814,0.509540565,0.309794252,0,0,0,0
0.827975519,0.938186765,0.856023081,0.944973975,0.395351096,0.309706557,0,0
0.834146502,0.62870571,0.43309407,0.260812426,0,0,0.02123798,0
0.982583414,0.78324463,0.613667265,0.373888685,0,0.008899935,0.133504355,0.000583493
0.948209645,0.595113217,0.508392283,0.230059274,0.046444371,0.086776889,0.006234863,0.036999725
0.822488128,0.71600541,0.649180408,0.286309832,0.105983882,0,0.063455192,0
0.777343835,0.815177684,0.556726317,0.452749382,0,0,0,0
0.843353053,0.761344838,0.555233975,0.425319606,0,0,0,0
0.923663199,0.76745957,0.820499583,0.634793359,0.045153606,0,0.101472561,0.0104276
0.94604166,0.568369504,0.476432513,0.279736596,0.009849955,0,0,0
0.87530248,0.53032184,0.538742879,0.305462308,0,0,0,0
0.870468594,0.803324068,0.740587986,0.458288249,0.078773194,0.102577568,0,0.088950164
1,0.895624013,0.759622232,0.602509808,0,0,0,0.084837815
0.895692041,0.619286577,0.423039833,0.22001517,0,0.074808126,0.047804845,0
0.947275256,0.882621628,0.706952968,0.550694589,0.087198642,0.055017089,0.074181376,0.009686792
0.795625772,0.502841055,0.468620968,0.42237209,0,0.066462107,0,0
0.926544568,0.649815089,0.704576787,0.548183537,0.125623116,0.109971238,0.018899383,0.02600604
0.953396234,0.795099952,0.621453404,0.314588993,0,0.157267124,0.042898506,0.03054006
0.702975692,0.510739886,0.485439112,0.238971045,0.025985658,0,0.162394463,0
0.946432037,0.75545745,0.454689773,0.36481331,0.077220216,0.001853302,0,0
0.928502463,0.874764838,0.849883957,0.919582313,0.571664464,0.444708443,0.003443763,0
0.843331428,0.753154211,0.673647583,0.464400439,0.073548351,0,0.052440807,0.071579082
0.84611617,0.672368936,0.505197805,0.251092933,0.014788961,0.040519701,0,0
0.982815128,0.748830422,0.638118364,0.543356546,0.100939452,0.001213729,0.038352466,0
0.909099751,0.76740759,0.848342885,0.605398776,0.168217314,0,0,0
0.891245694,0.760210594,0.726083786,0.669850276,0.074272623,0,0.031702685,0.077778829
0.935994671,0.92753637,0.984062169,0.74146874,0.102756829,0.065269088,0,0.016187134
0.84255039,0.975043483,0.888877549,0.974452407,0.325850855,0.144845159,0.111713339,0
0.932728029,0.869903329,0.76930618,0.739420952,0.31659256,0.074614249,0,0.033372545
0.872267908,0.598924146,0.591510018,0.381862042,0,0,0.035189629,0
0.971130637,0.850217654,0.860632616,0.650543267,0,0.038854674,0.024666235,0
0.86830684,0.745398592,0.664139114,0.336742067,0.004032232,0.068936225,0,0
0.82844242,0.784220514,0.516471531,0.176921725,0.007774839,0,0,0
0.905701698,0.851035915,0.787238552,0.594184668,0.054808114,0,0,0.067042026
0.771096685,0.726326048,0.771658871,0.543680877,0.131573187,0,0.043362605,0
0.85924172,0.75089016,0.548661499,0.54104775,0,0.003680411,0.030148036,0
0.800129205,0.610128923,0.56085471,0.115318695,0.005487782,0,0,0
0.840281557,0.935757377,0.70957517,0.6782294,0.170550144,0.041568345,0,0.018834689
0.843280789,0.597531497,0.576973081,0.258243721,0,0.002369259,0.082655585,0
0.748435183,0.787732016,0.644549517,0.597142701,0.098733752,0.075200575,0.058203355,0.139254766
0.85201412,0.656568864,0.506349625,0.279677353,0,0.065732018,0.009153258,0
1,0.882124879,0.706268054,0.430433478,0,0.041396214,0,0.009871797
0.786561719,0.754607715,0.631997216,0.608613907,0.08073969,0.058339775,0,0.055290263
0.809675325,0.72859297,0.519075501,0.28521424,0,0,0,0.046494403
0.816172205,0.779686887,0.502429634,0.412796482,0,0.025625511,0.10031065,0
0.872266748,0.818728462,0.585104904,0.397415353,0.010466449,0.129452346,0.021104478,0.012845318
0.736345829,0.722687092,0.733256639,0.548097894,0.022852532,0.044870978,0.068372323,0
0.974026342,0.655475521,0.764147261,0.305332372,0.011736529,0.09155962,0,0
0.743864058,0.637898469,0.490290559,0.463112275,0,0,0.067200347,0
0.83467911,0.999639108,0.859864256,0.623481276,0.15968657,0,0.027557445,0.039917767
1,0.783736496,0.620517815,0.430729151,0,0.00783868,0.061105014,0
0.877868639,0.733704668,0.841547473,0.475018507,0.055416251,0,0.098428634,0
0.912397058,0.783443513,0.611951148,0.36192871,0.12983759,0.021337954,0.090957517,0.125701467
0.834063459,0.865010186,0.874858931,0.849075243,0.311784242,0.237857365,0,0.015746545
0.9948695,0.747441406,0.687321123,0.371369278,0.007864469,0,0.092828845,0
0.970672269,0.89278259,0.743620839,0.622864658,0.131915803,0.001510742,0,0
0.733211624,0.811679023,0.87088759,0.661048719,0.262181456,0.054463422,0,0.029316607
0.791890202,0.615566623,0.34938128,0.173217117,0,0,0,0
0.865539744,0.782450889,0.673831521,0.659708808,0.163267958,0,0.061237435,0.077157633
0.75416808,0.648179313,0.605181896,0.456835836,0,0.006623084,0,0.056691548
1,0.975834234,0.972858627,0.855396623,0.360318644,0.025379092,0.039533399,0.013177213
0.776802333,0.619100715,0.548018685,0.386413014,0.073456605,0.043800033,0,0
0.986785105,0.72062054,0.611400927,0.38237033,0.017748615,0,0,0
0.793999476,0.783877725,0.689186623,0.399394047,0.054078542,0.108504036,0,0
0.878644851,0.890003798,0.640738912,0.44838778,0.080263587,0.099503667,0.122384661,0
0.94236202,0.796490498,0.703001598,0.477146571,0.038535428,0,0.137804218,0
1,0.689435773,0.683053785,0.582010932,0.012928212,0.01737503,0,0
0.855446144,0.844674243,0.626625295,0.577206267,0,0.066388933,0,0
0.947973041,0.693045639,0.67291334,0.522640925,0.095026036,0,0.148041744,0
0.776138239,0.842894098,0.755944784,0.547056464,0.09702159,0,0.077815118,0
0.889854912,0.744729937,0.686560833,0.483260817,0.055624534,0.142291327,0.11927284,0.070167842
0.888507279,0.722595693,0.536179039,0.474496045,0.034631591,0,0,0
0.862233156,0.703429622,0.707959281,0.562157246,0.082127372,0.054956139,0.016250995,0.056803133
0.877965517,0.74571376,0.542049463,0.368530846,0.099866902,2.45E-05,0,0.017795229
0.901520534,0.617078038,0.410581944,0.336215812,0.050890161,0.041804675,0.002000383,0.134083365
